"reviewid","year"
16303,2012.0
16277,2012.0
16280,2012.0
16298,2012.0
16293,2012.0
16296,2012.0
16292,2012.0
16287,2012.0
16284,2012.0
16289,2012.0
16285,2012.0
16283,2012.0
16288,2012.0
16290,2012.0
16286,2012.0
16282,2011.0
16252,2012.0
16264,2012.0
16279,2012.0
16278,2012.0
16276,2012.0
16270,2012.0
16267,2012.0
16225,2012.0
16273,2012.0
16275,2012.0
16261,2012.0
16238,2012.0
16271,2012.0
16268,2012.0
16269,2012.0
16255,2012.0
16266,2012.0
16262,2012.0
16263,2012.0
16254,2012.0
16249,2012.0
16253,2012.0
16257,2012.0
16242,2012.0
16260,2012.0
16250,2012.0
16244,2012.0
16245,2012.0
16247,2012.0
16251,2012.0
16246,2012.0
16230,2012.0
16239,2012.0
16231,2012.0
16243,2012.0
16227,2012.0
16222,2012.0
16189,2012.0
16240,2012.0
16241,2012.0
16228,2012.0
16209,2012.0
16236,2012.0
16237,2012.0
16232,2012.0
16233,2012.0
16234,2012.0
16235,2011.0
16229,2012.0
16226,2012.0
16223,2012.0
16208,2012.0
16219,2012.0
16224,2012.0
16217,2012.0
16216,2012.0
16220,2012.0
16214,2012.0
16218,2012.0
16215,2012.0
16199,2012.0
16213,2012.0
16212,2012.0
16210,2012.0
16142,2012.0
16197,2012.0
16207,2012.0
16202,2011.0
16200,2011.0
16203,2012.0
16201,2012.0
16204,2012.0
16198,2012.0
16205,2012.0
16206,2012.0
16158,2012.0
16190,2012.0
16187,2012.0
16168,2012.0
16191,2011.0
16183,2012.0
16196,2012.0
16193,2011.0
16195,2011.0
16184,2012.0
16194,2012.0
16178,2012.0
16161,2011.0
16147,2011.0
16192,2012.0
16176,2012.0
16179,2012.0
16186,2011.0
16188,2012.0
16185,2012.0
16180,2011.0
16174,2012.0
16182,2012.0
16181,2012.0
16177,2011.0
16122,2012.0
16170,2012.0
16173,2012.0
16167,2012.0
16136,2011.0
16172,2012.0
16175,2011.0
16171,2011.0
16127,2012.0
16159,2012.0
16152,2011.0
16138,2012.0
16146,2011.0
16166,2011.0
16169,2011.0
16162,2011.0
16143,2011.0
16154,2011.0
16165,2011.0
16117,2011.0
16156,2011.0
16163,2011.0
16118,2011.0
16153,2011.0
16155,2011.0
16160,2011.0
16157,2011.0
16137,2012.0
16125,2012.0
16150,2011.0
16148,2011.0
16120,2011.0
16151,2011.0
16144,2011.0
16149,2011.0
16139,2011.0
16141,2011.0
16133,2011.0
16129,2011.0
16123,2011.0
16131,2012.0
16145,2011.0
16132,2011.0
16128,2011.0
16126,2011.0
16134,2011.0
16140,2011.0
16130,2000.0
16130,2011.0
16124,2011.0
16119,2011.0
16112,2011.0
16075,1971.0
16075,2011.0
16116,2011.0
16111,2011.0
16110,2011.0
16115,2011.0
16114,2011.0
16113,2011.0
16109,2011.0
16037,2011.0
16108,1977.0
16108,2011.0
16094,2011.0
16099,2011.0
16101,2011.0
16106,2011.0
16102,2011.0
16107,2011.0
16105,2011.0
16100,2011.0
16095,2011.0
16104,2011.0
16097,2011.0
16096,2011.0
16080,2011.0
16089,2011.0
16098,2011.0
16074,2011.0
16084,2011.0
16078,2011.0
16066,2011.0
16092,2011.0
16081,2011.0
16087,2011.0
16093,2011.0
16090,2011.0
16086,2011.0
16083,2011.0
16091,2011.0
16079,2011.0
16088,2011.0
16077,2011.0
16082,2011.0
16085,2011.0
15972,2011.0
16076,2011.0
16059,2011.0
16073,2011.0
16071,2011.0
16043,2011.0
16065,2011.0
16072,2011.0
16070,2011.0
16050,2011.0
16061,2011.0
16069,2011.0
16062,2011.0
16013,2011.0
16068,2011.0
16064,2011.0
16060,2011.0
16067,2011.0
16053,2011.0
16057,2011.0
16056,2011.0
16040,2011.0
16027,2011.0
16063,2011.0
16049,2011.0
16052,2011.0
16058,2011.0
16047,1996.0
16047,2011.0
16054,2011.0
16055,2011.0
16046,2011.0
16051,2011.0
16041,2011.0
16036,2011.0
16042,2011.0
16045,2011.0
16044,2011.0
16032,2011.0
16024,2011.0
16038,2011.0
15986,2011.0
16034,2011.0
16039,2011.0
16033,2011.0
16029,2011.0
16028,2011.0
16035,2011.0
16031,2011.0
16011,2011.0
16020,2011.0
16009,2011.0
16016,2011.0
16026,2011.0
16012,2011.0
16025,2011.0
16023,2011.0
16019,2011.0
16022,2011.0
16014,2011.0
16017,2011.0
16018,2011.0
16021,2011.0
15999,2011.0
16010,2011.0
16005,2011.0
15976,2011.0
16015,2011.0
15998,2011.0
15964,2011.0
16001,2011.0
16007,2011.0
16008,2011.0
16003,2011.0
16002,2011.0
15952,2011.0
15992,2011.0
15995,2011.0
16004,2011.0
15993,2011.0
15983,2011.0
16006,2011.0
15921,2011.0
16000,2011.0
15975,2011.0
15994,2011.0
15997,2011.0
15989,2011.0
15996,2011.0
15991,2011.0
15979,2011.0
15980,2011.0
15974,2011.0
15985,2011.0
15987,2011.0
15990,2011.0
15988,2011.0
15982,2011.0
15970,2011.0
15969,2011.0
15981,2011.0
15984,2011.0
15968,2011.0
15959,2011.0
15971,2011.0
15977,2011.0
15965,2011.0
15955,2011.0
15953,2011.0
15963,2011.0
15978,2011.0
15960,2011.0
15946,2011.0
15966,2011.0
15928,2011.0
15967,2011.0
15947,2011.0
15958,2011.0
15961,2011.0
15962,2011.0
15954,2011.0
15924,2011.0
15939,2011.0
15957,2011.0
15940,2011.0
15956,2011.0
15948,2011.0
15949,2011.0
15950,2011.0
15941,2011.0
15894,2011.0
15951,2011.0
15938,2011.0
15943,2011.0
15932,2011.0
15942,2011.0
15884,2011.0
15933,2011.0
15918,2011.0
15944,2011.0
15937,2011.0
15945,2011.0
15935,2011.0
15881,2011.0
15910,2011.0
15936,2011.0
15925,2011.0
15909,2011.0
15911,2011.0
15930,2011.0
15934,2011.0
15919,2011.0
15931,2011.0
15915,2011.0
15922,2011.0
15926,2011.0
15927,2011.0
15929,2011.0
15886,2011.0
15914,2011.0
15917,2011.0
15923,2011.0
15920,2011.0
15907,2011.0
15908,2011.0
15916,2011.0
15912,2011.0
15913,2011.0
15905,2011.0
15906,2011.0
15903,2011.0
15901,2011.0
15896,2011.0
15904,2011.0
15877,2011.0
15902,2011.0
15888,2011.0
15898,2011.0
15900,2011.0
15887,2011.0
15899,2011.0
15893,2011.0
15895,2011.0
15897,2011.0
15885,2011.0
15892,2011.0
15890,2011.0
15891,2011.0
15874,2011.0
15889,2011.0
15812,2011.0
15858,2011.0
15883,2011.0
15878,2011.0
15876,2011.0
15867,2011.0
15859,2011.0
15882,2011.0
15880,2011.0
15845,2011.0
15879,2011.0
15872,2011.0
15875,2011.0
15873,2011.0
15864,2011.0
15871,2011.0
15861,2011.0
15868,2011.0
15851,2011.0
15865,2011.0
15847,2011.0
15869,2011.0
15860,2011.0
15854,2011.0
15866,2011.0
15862,2011.0
15863,2011.0
15853,2011.0
15856,2011.0
15857,2011.0
15855,2011.0
15846,2011.0
15839,2011.0
15835,2011.0
15848,2011.0
15801,2011.0
15841,2011.0
15832,2011.0
15850,2011.0
15840,2011.0
15852,2011.0
15838,2011.0
15849,2011.0
15830,2011.0
15844,2011.0
15843,2011.0
15829,2011.0
15828,2011.0
15814,2011.0
15837,2011.0
15836,2011.0
15825,2011.0
15831,2011.0
15827,2011.0
15834,2011.0
15818,2011.0
15826,2011.0
15833,2011.0
15822,2011.0
15807,2011.0
15821,2011.0
15823,2011.0
15799,2011.0
15817,2011.0
15805,2011.0
15819,2011.0
15824,2011.0
15804,2011.0
15798,2011.0
15820,2011.0
15803,2011.0
15809,2011.0
15816,2011.0
15813,2011.0
15810,2011.0
15815,2011.0
15793,2011.0
15808,2011.0
15811,2011.0
15785,2011.0
15806,2011.0
15802,1981.0
15802,2011.0
15787,2011.0
15797,2011.0
15800,2011.0
15796,2011.0
15789,2011.0
15749,2011.0
15792,2011.0
15724,2011.0
15795,2011.0
15784,2011.0
15794,2011.0
15790,2011.0
15757,2011.0
15788,2011.0
15751,2011.0
15791,2011.0
15783,2011.0
15779,2011.0
15782,2011.0
15781,2011.0
15776,2011.0
15758,2011.0
15774,2011.0
15778,2011.0
15765,2011.0
15775,2011.0
15773,2011.0
15761,2011.0
15764,2011.0
15777,2011.0
15772,2011.0
15723,2011.0
15763,2011.0
15721,2011.0
15769,2011.0
15771,2011.0
15770,2011.0
15756,2011.0
15762,2011.0
15768,2011.0
15740,2011.0
15766,2011.0
15759,2011.0
15767,2011.0
15748,2011.0
15750,2011.0
15753,2011.0
15745,2011.0
15722,2011.0
15752,2011.0
15760,2011.0
15754,2011.0
15747,2011.0
15714,2011.0
15744,2011.0
15755,2011.0
15746,2011.0
15735,2011.0
15742,2011.0
15741,2011.0
15726,2011.0
15733,2011.0
15739,2011.0
15738,2011.0
15743,2011.0
15730,2011.0
15736,2011.0
15731,2011.0
15732,2011.0
15737,2011.0
15734,2011.0
15710,2011.0
15697,2011.0
15727,2011.0
15728,2011.0
15729,2011.0
15725,2011.0
15717,2011.0
15698,2011.0
15718,2011.0
15720,2011.0
15707,2011.0
15706,2011.0
15704,2011.0
15659,2011.0
15719,2011.0
15708,2011.0
15700,2011.0
15711,2011.0
15709,2011.0
15716,2011.0
15715,2011.0
15667,2011.0
15713,2011.0
15712,2011.0
15702,2011.0
15670,2011.0
15703,2011.0
15658,2011.0
15692,2011.0
15694,2011.0
15691,2011.0
15693,2011.0
15705,2011.0
15701,2011.0
15683,2011.0
15696,2011.0
15680,2011.0
15681,2011.0
15558,2011.0
15646,2011.0
15674,2011.0
15687,2011.0
15699,2011.0
15690,2011.0
15695,2011.0
15688,2011.0
15685,2011.0
15632,2011.0
15689,2011.0
15666,2011.0
15686,2011.0
15684,2011.0
15662,2011.0
15682,2011.0
15669,2011.0
15679,1971.0
15679,2011.0
15673,2011.0
15678,2011.0
15677,2011.0
15675,2011.0
15663,2011.0
15665,2011.0
15668,2011.0
15671,2011.0
15601,2011.0
15676,2011.0
15672,2011.0
15526,2011.0
15657,2011.0
15664,2011.0
15645,2011.0
15660,2011.0
15602,2011.0
15621,2011.0
15661,2011.0
15653,2011.0
15651,2011.0
15624,2011.0
15613,2011.0
15639,2011.0
15656,2011.0
15649,2011.0
15654,2011.0
15655,2011.0
15652,2011.0
15628,2011.0
15650,2011.0
15648,2011.0
15640,2011.0
15636,2011.0
15629,2011.0
15635,2011.0
15643,2011.0
15647,2011.0
15631,2011.0
15641,2011.0
15642,2011.0
15637,2011.0
15634,2011.0
15644,2011.0
15625,2011.0
15606,2011.0
15626,2011.0
15638,2011.0
15630,2011.0
15617,2011.0
15623,2011.0
15611,2011.0
15622,2011.0
15618,2011.0
15614,2011.0
15593,2011.0
15627,2011.0
15565,2011.0
15588,2011.0
15596,2011.0
15615,2011.0
15612,2011.0
15620,2011.0
15619,2011.0
15582,2011.0
15607,2011.0
15610,2011.0
15616,2011.0
15609,2011.0
15566,2011.0
15575,2011.0
15605,2011.0
15608,2011.0
15603,2011.0
15598,2011.0
15604,2011.0
15581,2011.0
15597,2011.0
15600,2011.0
15599,2011.0
15592,2011.0
15595,2011.0
15587,2011.0
15594,2011.0
15591,2011.0
15583,2011.0
15577,2011.0
15586,2011.0
15590,2011.0
15576,2011.0
15579,2011.0
15561,2011.0
15589,2011.0
15495,2011.0
15585,2011.0
15569,2011.0
15580,2011.0
15578,2011.0
15584,2011.0
15570,2011.0
15572,2011.0
15549,2011.0
15568,2011.0
15553,2011.0
15571,2011.0
15545,2011.0
15574,2011.0
15573,2011.0
15562,2011.0
15567,2011.0
15563,2011.0
15541,2011.0
15559,2011.0
15564,2011.0
15539,2011.0
15560,2011.0
15555,2011.0
15552,2011.0
15554,2011.0
15557,2011.0
15556,2011.0
15547,2011.0
15532,2011.0
15550,2011.0
15551,2011.0
15497,2011.0
15521,2011.0
15529,2011.0
15548,2011.0
15544,2011.0
15535,2011.0
15534,2011.0
15533,2011.0
15528,2011.0
15393,2011.0
15538,2011.0
15543,2011.0
15515,2011.0
15542,2011.0
15536,2011.0
15540,2011.0
15501,2011.0
15537,2011.0
15523,2011.0
15522,2011.0
15518,2011.0
15531,2011.0
15530,2011.0
15520,2011.0
15507,2011.0
15525,2011.0
15527,2011.0
15491,2011.0
15509,2011.0
15494,2011.0
15524,2011.0
15516,2011.0
15517,2011.0
15508,1973.0
15508,2011.0
15450,2011.0
15473,2011.0
15505,2011.0
15519,2011.0
15489,2011.0
15513,2011.0
15511,2011.0
15510,2011.0
15512,2011.0
15514,2011.0
15469,2011.0
15493,2011.0
15478,2011.0
15441,2011.0
15503,2011.0
15432,2011.0
15490,2011.0
15506,2011.0
15504,2011.0
15496,2011.0
15502,2011.0
15340,2011.0
15498,2011.0
15500,2011.0
15487,2011.0
15499,2011.0
15492,2011.0
15405,2011.0
15479,2011.0
15449,2011.0
15482,2011.0
15486,2011.0
15488,2011.0
15461,2011.0
15477,2011.0
15471,2011.0
15406,2011.0
15442,2011.0
15454,2011.0
15483,2011.0
15484,2011.0
15464,2011.0
15444,2011.0
15485,2011.0
15453,2011.0
15475,2011.0
15472,2011.0
15481,2011.0
15480,2011.0
15426,2011.0
15476,2011.0
15463,2011.0
15465,2011.0
15451,2011.0
15458,2011.0
15474,2011.0
15455,2011.0
15468,2011.0
15400,2011.0
15470,2011.0
15417,2011.0
15394,2011.0
15467,2011.0
15466,2011.0
15438,2011.0
15460,2011.0
15462,2011.0
15452,2011.0
15457,2011.0
15445,2011.0
15448,2011.0
15429,2011.0
15447,2011.0
15456,2011.0
15439,2011.0
15443,2011.0
15440,2011.0
15446,2011.0
15422,2011.0
15412,2011.0
15433,2011.0
15414,2011.0
15407,2011.0
15425,2011.0
15408,2011.0
15435,2011.0
15399,2011.0
15437,2011.0
15434,2011.0
15428,2011.0
15436,2011.0
15427,2011.0
15418,2011.0
15424,2011.0
15431,2011.0
15411,2011.0
15404,2011.0
15430,2011.0
15420,2011.0
15423,2011.0
15413,2011.0
15419,2011.0
15421,2011.0
15396,2011.0
15415,2011.0
15386,2011.0
15416,2011.0
15409,2011.0
15380,2011.0
15401,2011.0
15410,2011.0
15379,2011.0
15402,2011.0
15392,2011.0
15371,2011.0
15403,2011.0
15375,2011.0
15391,2011.0
15389,2011.0
15373,2011.0
15395,2011.0
15383,2011.0
15385,2011.0
15387,2011.0
15388,2011.0
15398,2011.0
15397,2011.0
15384,2011.0
15390,2011.0
15354,2011.0
15360,2011.0
15362,2011.0
15370,2011.0
15247,2011.0
15381,2011.0
15363,2011.0
15368,2011.0
15305,2011.0
15374,2011.0
15382,2011.0
15357,2011.0
15377,2011.0
15356,2011.0
15353,2011.0
15376,2011.0
15369,2011.0
15346,2011.0
15378,2011.0
15367,2011.0
15365,2011.0
15349,2011.0
15366,2011.0
15361,2011.0
15372,2011.0
15364,2011.0
15307,2011.0
15335,2011.0
15351,2011.0
15347,2011.0
15358,2011.0
15327,2011.0
15359,2011.0
15339,2011.0
15355,2011.0
15352,2011.0
15343,2011.0
15318,2011.0
15341,2011.0
15350,2011.0
15348,2011.0
15330,2011.0
15329,2011.0
15344,2011.0
15342,2011.0
15345,2011.0
15312,2011.0
15333,2011.0
15282,2011.0
15338,2011.0
15336,2011.0
15317,2011.0
15315,2011.0
15334,2011.0
15301,2011.0
15337,2011.0
15321,2011.0
15332,2011.0
15310,2011.0
15314,2011.0
15331,2011.0
15328,2011.0
15326,2011.0
15323,2011.0
15324,2011.0
15316,2011.0
15309,2011.0
15304,2011.0
15306,2011.0
15320,2011.0
15325,2011.0
15285,2011.0
15297,2011.0
15283,2011.0
15319,2011.0
15322,2011.0
15311,2011.0
15253,2011.0
15300,2011.0
15313,2011.0
15296,2011.0
15299,2011.0
15233,2011.0
15308,2011.0
15287,2011.0
15302,2011.0
15294,2011.0
15295,2011.0
15292,2011.0
15303,2011.0
15228,2011.0
15293,2011.0
15291,2011.0
15289,2011.0
15280,2011.0
15298,2011.0
15288,2011.0
15277,2011.0
15276,2011.0
15269,2011.0
15278,2011.0
15286,2011.0
15268,2011.0
15290,2011.0
15275,2011.0
15222,2011.0
15284,2011.0
15281,2011.0
15271,2011.0
15273,2011.0
15267,2011.0
15270,2011.0
15279,2011.0
15274,2011.0
15227,2011.0
15258,2011.0
15262,2011.0
15272,2011.0
15256,2011.0
15242,2011.0
15205,2011.0
15263,2011.0
15261,2011.0
15257,2011.0
15255,2010.0
15260,2011.0
15264,2011.0
15254,2011.0
15239,2011.0
15266,2011.0
15252,2011.0
15259,2011.0
15203,2011.0
15232,2011.0
15249,2011.0
15202,2011.0
15251,2011.0
15246,2011.0
15241,2011.0
15245,2011.0
15244,2011.0
15221,2011.0
15234,2011.0
15243,2011.0
15250,2011.0
15248,2011.0
15193,2011.0
15238,2011.0
15240,2011.0
15216,2011.0
15217,2011.0
15224,2011.0
15235,2011.0
15237,2011.0
15236,1979.0
15236,2011.0
15220,2011.0
15230,2011.0
15229,2011.0
15199,2011.0
15223,2011.0
15225,2011.0
15178,2011.0
15197,1970.0
15197,2011.0
15215,2011.0
15226,2011.0
15231,2011.0
15211,2011.0
15214,2011.0
15209,2011.0
15219,2011.0
15213,2011.0
15208,2011.0
15190,2011.0
15179,2011.0
15207,2011.0
15212,2011.0
15210,2011.0
15206,2011.0
15198,2011.0
15201,2010.0
15204,2011.0
15173,2011.0
15176,2011.0
15192,2011.0
15194,2011.0
15200,2011.0
15163,2011.0
15195,2011.0
15160,2011.0
15196,2011.0
15191,2011.0
15187,2011.0
15175,2011.0
15186,2011.0
15189,1977.0
15189,2011.0
15169,2010.0
15184,2011.0
15185,2011.0
15188,2011.0
15181,2011.0
15182,2011.0
14964,2011.0
15183,2011.0
15180,2011.0
15161,2011.0
15177,2011.0
15174,2011.0
15115,2011.0
15171,2011.0
15159,2011.0
15077,2011.0
15168,2011.0
15172,2011.0
15041,2011.0
15152,2010.0
15157,2011.0
15167,2011.0
15155,2011.0
15166,2011.0
15170,2011.0
15095,2011.0
15165,2011.0
15079,2011.0
15158,2010.0
15164,2011.0
15133,2011.0
15156,2011.0
15153,2011.0
15127,2011.0
15134,2011.0
15144,2011.0
15099,2011.0
15135,2011.0
15150,2011.0
15139,2011.0
15148,2011.0
15129,2011.0
15035,2011.0
15114,2011.0
15146,2011.0
15154,2011.0
15149,2011.0
15141,2011.0
15145,2011.0
15131,2011.0
15110,2010.0
15147,2011.0
15046,2011.0
15138,2011.0
15143,2011.0
15092,2011.0
15140,2011.0
15136,2011.0
15142,2011.0
15130,2011.0
15132,2011.0
15119,2011.0
15113,2011.0
15126,2011.0
15137,2011.0
15117,2011.0
15124,2011.0
15125,2011.0
15098,2011.0
15123,2011.0
15128,2011.0
15122,2011.0
15118,2011.0
15089,2011.0
15096,2010.0
15116,2011.0
15100,2011.0
15121,2011.0
15073,2011.0
15103,2011.0
15093,2010.0
15120,2011.0
15068,2011.0
15109,2011.0
15106,2010.0
15107,2011.0
15111,2011.0
15108,2011.0
15112,2011.0
15104,2011.0
15105,2010.0
15101,2011.0
15086,2011.0
15097,2011.0
15102,2010.0
15090,2011.0
15054,2011.0
15084,2011.0
15083,2011.0
15091,2011.0
15094,2011.0
15081,2011.0
15075,2011.0
15085,2011.0
15087,2010.0
15088,2011.0
15052,2011.0
15082,2011.0
15080,2010.0
15078,2011.0
15076,2011.0
15055,2011.0
15072,2011.0
15070,2011.0
15074,2010.0
15071,2011.0
15069,1990.0
15069,2011.0
15057,2010.0
15067,2011.0
15063,2011.0
15059,2010.0
15048,2011.0
15030,2010.0
14943,2010.0
15064,2011.0
15058,2010.0
15012,2010.0
15056,2010.0
15061,2010.0
15066,2011.0
15049,2011.0
15053,2011.0
15044,2011.0
15028,2010.0
15060,2011.0
15062,2011.0
15050,2011.0
15040,2010.0
15036,2011.0
15043,2011.0
15047,2010.0
15013,2011.0
14951,2011.0
15042,2011.0
15037,2011.0
15045,2010.0
15039,2011.0
14995,2011.0
15023,2010.0
15001,2011.0
15038,2010.0
15007,2011.0
15032,2011.0
15026,2011.0
15024,2010.0
15008,2011.0
15033,2011.0
15031,2011.0
14990,2011.0
15027,2011.0
15029,2010.0
15034,2011.0
15010,2011.0
14994,2011.0
14968,2011.0
15003,2010.0
15017,2010.0
15022,2011.0
15019,2010.0
15006,2010.0
15025,2010.0
15020,2011.0
14940,2011.0
15009,2011.0
15021,2011.0
14952,2011.0
15004,2011.0
14999,2010.0
15015,2011.0
15018,2010.0
15011,2010.0
15016,2011.0
14998,2010.0
14988,2011.0
15005,2010.0
15014,2010.0
15000,2011.0
14992,2010.0
14929,2010.0
15002,2010.0
14989,2011.0
14976,2011.0
14983,2010.0
14977,2011.0
14991,2010.0
14953,2011.0
14950,2010.0
14975,2010.0
14997,2010.0
14987,2010.0
14993,2010.0
14996,2010.0
14981,2011.0
14973,2010.0
14985,2010.0
14946,2010.0
14979,2011.0
14984,2011.0
14982,2010.0
14960,2011.0
14986,2010.0
14974,2010.0
14978,2011.0
14980,2010.0
14972,2010.0
14954,2011.0
14970,2010.0
14967,2010.0
14963,2010.0
14969,2010.0
14961,2010.0
14966,2010.0
14971,2010.0
14965,2010.0
14941,2010.0
14939,2010.0
14958,2010.0
14957,2010.0
14934,2010.0
14936,2010.0
14962,2010.0
14955,2010.0
14959,2010.0
14935,2010.0
14949,2010.0
14945,2010.0
14942,2010.0
14947,2010.0
14948,2010.0
14956,2010.0
14944,2010.0
14938,2010.0
14937,2010.0
14923,2010.0
14927,2010.0
14925,2010.0
14919,2010.0
14933,2010.0
14910,2010.0
14932,2010.0
14928,2010.0
14930,2010.0
14914,2010.0
14931,2010.0
14846,2010.0
14921,2010.0
14920,2010.0
14922,2010.0
14885,2010.0
14916,2010.0
14926,2010.0
14924,2010.0
14769,2010.0
14908,2010.0
14913,2010.0
14912,2010.0
14917,2010.0
14911,2010.0
14905,2010.0
14918,2010.0
14894,2010.0
14896,2010.0
14915,2000.0
14915,2010.0
14907,2010.0
14889,2010.0
14901,2010.0
14903,2010.0
14904,2010.0
14888,2010.0
14863,2010.0
14816,2010.0
14906,2010.0
14895,2010.0
14900,2010.0
14902,2010.0
14857,2010.0
14899,2010.0
14883,2010.0
14886,2010.0
14858,2010.0
14893,2010.0
14890,2010.0
14897,2010.0
14898,2010.0
14873,2010.0
14879,2010.0
14892,2010.0
14887,2010.0
14891,2010.0
14884,2010.0
14810,2010.0
14880,2010.0
14881,2010.0
14882,2010.0
14876,2010.0
14800,2010.0
14878,2010.0
14877,2010.0
14868,2010.0
14861,2010.0
14867,2010.0
14870,2010.0
14875,2010.0
14822,2010.0
14872,2010.0
14851,2010.0
14869,2010.0
14866,2010.0
14871,2010.0
14849,2010.0
14826,2010.0
14838,2010.0
14865,2010.0
14856,2010.0
14859,2010.0
14799,2010.0
14864,2010.0
14834,2010.0
14855,2010.0
14818,2010.0
14847,2010.0
14862,2002.0
14862,2010.0
14850,2010.0
14840,2010.0
14860,2010.0
14845,2010.0
14852,2010.0
14853,2010.0
14837,2010.0
14839,2010.0
14854,2010.0
14841,2010.0
14848,2010.0
14842,2010.0
14843,2010.0
14820,2010.0
14829,2010.0
14832,2010.0
14798,2010.0
14844,2010.0
14836,2010.0
14824,2010.0
14807,2010.0
14835,2010.0
14833,2010.0
14717,2010.0
14821,2010.0
14830,2010.0
14825,2010.0
14831,2010.0
14827,2010.0
14828,2010.0
14797,2010.0
14823,2010.0
14789,2010.0
14786,2010.0
14817,2010.0
14806,2010.0
14804,2010.0
14808,2010.0
14815,2010.0
14819,2010.0
14805,2010.0
14813,2010.0
14814,2010.0
14785,2010.0
14811,2010.0
14809,2010.0
14812,2010.0
14803,2010.0
14779,2010.0
14796,2010.0
14801,2010.0
14791,2010.0
14795,2010.0
14757,2010.0
14771,2010.0
14780,2010.0
14784,2010.0
14792,2010.0
14802,2010.0
14776,2010.0
14782,2010.0
14781,2010.0
14794,2010.0
14783,2010.0
14793,2010.0
14763,2010.0
14790,2010.0
14787,2010.0
14788,2010.0
14764,2010.0
14761,2010.0
14765,2010.0
14745,2010.0
14777,2010.0
14754,2010.0
14755,2010.0
14774,2010.0
14778,2010.0
14697,2010.0
14751,2010.0
14772,2010.0
14762,2010.0
14749,2010.0
14746,2010.0
14766,2010.0
14759,2010.0
14768,2010.0
14770,2010.0
14760,2010.0
14767,2010.0
14758,2010.0
14756,2010.0
14753,2010.0
14750,2010.0
14736,2010.0
14752,2010.0
14693,2010.0
14747,2010.0
14744,2010.0
14737,2010.0
14722,2010.0
14735,2010.0
14698,2010.0
14741,2010.0
14748,2010.0
14728,2010.0
14739,2010.0
14743,2010.0
14721,2010.0
14740,2010.0
14732,2010.0
14704,2010.0
14727,2010.0
14715,2010.0
14738,2010.0
14734,2010.0
14716,2010.0
14742,2010.0
14726,2010.0
14731,2010.0
14701,2010.0
14733,2010.0
14730,2010.0
14725,2010.0
14718,2010.0
14700,2010.0
14724,2010.0
14707,2010.0
14720,2010.0
14705,2010.0
14723,2010.0
14690,2010.0
14719,2010.0
14595,2010.0
14714,2010.0
14703,2010.0
14713,2010.0
14702,2010.0
14712,2010.0
14711,2010.0
14708,2010.0
14709,2010.0
14710,2010.0
14674,2010.0
14675,2010.0
14706,2010.0
14692,2010.0
14699,2010.0
14689,2010.0
14684,2010.0
14691,2010.0
14632,2010.0
14686,2010.0
14549,2010.0
14696,2010.0
14694,2010.0
14685,2010.0
14695,2010.0
14680,2010.0
14687,2010.0
14683,2010.0
14682,2010.0
14644,2010.0
14650,2010.0
14688,2010.0
14672,2010.0
14673,2010.0
14663,2010.0
14670,2010.0
14681,2010.0
14660,2010.0
14677,2010.0
14665,2010.0
14679,2010.0
14678,2010.0
14653,2010.0
14671,2010.0
14659,2010.0
14669,2010.0
14662,2010.0
14668,2010.0
14666,2010.0
14667,2010.0
14676,2010.0
14649,2010.0
14664,2010.0
14651,2010.0
14661,2010.0
14657,2010.0
14642,2010.0
14655,2010.0
14628,2010.0
14634,2010.0
14627,2010.0
14643,2010.0
14648,2010.0
14658,2010.0
14646,2010.0
14656,2010.0
14652,2010.0
14629,2010.0
14647,2010.0
14654,2010.0
14645,2010.0
14622,2010.0
14639,2010.0
14612,2010.0
14604,2010.0
14607,2010.0
14640,2010.0
14637,2010.0
14619,2010.0
14611,2010.0
14638,2010.0
14641,2010.0
14609,2010.0
14636,2010.0
14631,2010.0
14630,2010.0
14605,2010.0
14624,2010.0
14635,2010.0
14633,2010.0
14610,2010.0
14625,2010.0
14623,1970.0
14623,2010.0
14567,2010.0
14626,2010.0
14603,2010.0
14616,2010.0
14620,2010.0
14617,2010.0
14613,2010.0
14606,2010.0
14615,2010.0
14600,2010.0
14621,2010.0
14614,2010.0
14601,2010.0
14618,2010.0
14598,2010.0
14587,2010.0
14592,2010.0
14608,2010.0
14602,2010.0
14594,2010.0
14589,2010.0
14576,2010.0
14583,2010.0
14597,2010.0
14588,2010.0
14586,2010.0
14596,2010.0
14593,2010.0
14584,2010.0
14571,2010.0
14582,2010.0
14591,2010.0
14590,2010.0
14579,2010.0
14574,2010.0
14585,2010.0
14581,2010.0
14577,2010.0
14573,2010.0
14575,2010.0
14580,2010.0
14563,2010.0
14578,2010.0
14570,2010.0
14560,2010.0
14569,2010.0
14555,2010.0
14538,2010.0
14566,2010.0
14568,2010.0
14572,2010.0
14546,2010.0
